direction	config_id	mode	expert_id	spearman_risk_error	spearman_regret
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p25	L	uniform_kd_seed1111	0.1694729237	0.2141076424
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p25	L	moddrop_seed1111	0.1862164451	0.3202746961
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p25	L	moddrop_seed1114	0.1639150747	0.2890616985
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p25	L	cfcompat_seed1111	0.1734335619	0.3454828246
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p25	L	cfcompat_seed1114	0.1331344205	0.2833032784
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p5	LAV	uniform_kd_seed1111	0.2054277618	0.2176944173
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p5	LAV	moddrop_seed1111	0.2187330464	0.3076819041
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p5	LAV	moddrop_seed1114	0.217308274	0.3035607211
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p5	LAV	cfcompat_seed1111	0.2034908708	0.2898098246
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p5	LAV	cfcompat_seed1114	0.1882955738	0.2781865381
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p5	LA	uniform_kd_seed1111	0.1732015219	0.1572393555
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p5	LA	moddrop_seed1111	0.2102996241	0.2745058659
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p5	LA	moddrop_seed1114	0.174967056	0.2841844198
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p5	LA	cfcompat_seed1111	0.1987422494	0.2702909303
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p5	LA	cfcompat_seed1114	0.1644859936	0.2662695443
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p5	LV	uniform_kd_seed1111	0.1979361654	0.2082816534
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p5	LV	moddrop_seed1111	0.1997133482	0.2866410304
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p5	LV	moddrop_seed1114	0.1772588777	0.2817911406
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p5	LV	cfcompat_seed1111	0.1864566194	0.3195577804
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p5	LV	cfcompat_seed1114	0.1522248523	0.2593351058
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p5	L	uniform_kd_seed1111	0.1788158656	0.1920451271
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p5	L	moddrop_seed1111	0.1853720883	0.2966903383
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p5	L	moddrop_seed1114	0.1640633451	0.28231657
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p5	L	cfcompat_seed1111	0.1783132328	0.3294522905
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p5	L	cfcompat_seed1114	0.1553052088	0.2986048404
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p75	LAV	uniform_kd_seed1111	0.1998881419	0.1719042381
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p75	LAV	moddrop_seed1111	0.2261171564	0.2582345621
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p75	LAV	moddrop_seed1114	0.1981803927	0.2483123437
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p75	LAV	cfcompat_seed1111	0.2123941613	0.2660288042
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p75	LAV	cfcompat_seed1114	0.1845221296	0.2239686836
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p75	LA	uniform_kd_seed1111	0.1965227025	0.1387201827
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p75	LA	moddrop_seed1111	0.226426464	0.2487673767
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p75	LA	moddrop_seed1114	0.1956903151	0.2238922916
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p75	LA	cfcompat_seed1111	0.2178149119	0.2370853395
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p75	LA	cfcompat_seed1114	0.1922623616	0.2221270693
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p75	LV	uniform_kd_seed1111	0.1927801533	0.1863741984
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p75	LV	moddrop_seed1111	0.1957349117	0.2597856923
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p75	LV	moddrop_seed1114	0.1628962064	0.2526261391
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p75	LV	cfcompat_seed1111	0.1893701081	0.2829011944
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p75	LV	cfcompat_seed1114	0.1527802018	0.2100211325
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p75	L	uniform_kd_seed1111	0.188372259	0.194096085
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p75	L	moddrop_seed1111	0.2065525956	0.2664487952
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p75	L	moddrop_seed1114	0.172732224	0.2470069737
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p75	L	cfcompat_seed1111	0.1898979558	0.2832536401
A	H__cosine__K15__exponential_query_neighbor_median_bandwidth__beta0p75	L	cfcompat_seed1114	0.1756686617	0.2598176298
A	C__cosine__K30__reciprocal_epsilon_1e-6	LAV	uniform_kd_seed1111	0.1478232889	0.06234671408
A	C__cosine__K30__reciprocal_epsilon_1e-6	LAV	moddrop_seed1111	0.1724205224	0.0984715806
A	C__cosine__K30__reciprocal_epsilon_1e-6	LAV	moddrop_seed1114	0.1240883937	0.07367162258
A	C__cosine__K30__reciprocal_epsilon_1e-6	LAV	cfcompat_seed1111	0.1755628505	0.09498284117
A	C__cosine__K30__reciprocal_epsilon_1e-6	LAV	cfcompat_seed1114	0.1116698354	0.05682753087
A	C__cosine__K30__reciprocal_epsilon_1e-6	LA	uniform_kd_seed1111	0.1537923687	-0.01613684008
A	C__cosine__K30__reciprocal_epsilon_1e-6	LA	moddrop_seed1111	0.1887061998	0.1077782443
A	C__cosine__K30__reciprocal_epsilon_1e-6	LA	moddrop_seed1114	0.14779529	0.06736366838
A	C__cosine__K30__reciprocal_epsilon_1e-6	LA	cfcompat_seed1111	0.1943169121	0.1472692677
A	C__cosine__K30__reciprocal_epsilon_1e-6	LA	cfcompat_seed1114	0.1513999527	0.09100107521
A	C__cosine__K30__reciprocal_epsilon_1e-6	LV	uniform_kd_seed1111	0.1623116115	0.03391423603
A	C__cosine__K30__reciprocal_epsilon_1e-6	LV	moddrop_seed1111	0.1517187918	0.1182269411
A	C__cosine__K30__reciprocal_epsilon_1e-6	LV	moddrop_seed1114	0.1077404864	0.05534216807
A	C__cosine__K30__reciprocal_epsilon_1e-6	LV	cfcompat_seed1111	0.1526870036	0.1424823544
A	C__cosine__K30__reciprocal_epsilon_1e-6	LV	cfcompat_seed1114	0.1020490401	0.0259860841
A	C__cosine__K30__reciprocal_epsilon_1e-6	L	uniform_kd_seed1111	0.1784066052	0.07772491823
A	C__cosine__K30__reciprocal_epsilon_1e-6	L	moddrop_seed1111	0.1987860968	0.1578807902
A	C__cosine__K30__reciprocal_epsilon_1e-6	L	moddrop_seed1114	0.1662582567	0.09945104194
A	C__cosine__K30__reciprocal_epsilon_1e-6	L	cfcompat_seed1111	0.1793879504	0.1500606112
A	C__cosine__K30__reciprocal_epsilon_1e-6	L	cfcompat_seed1114	0.1659663258	0.1351585265
A	D__cosine__K30__reciprocal_epsilon_1e-6	LAV	uniform_kd_seed1111	0.1355962503	0.197188639
A	D__cosine__K30__reciprocal_epsilon_1e-6	LAV	moddrop_seed1111	0.157980224	0.2832848296
A	D__cosine__K30__reciprocal_epsilon_1e-6	LAV	moddrop_seed1114	0.1254934799	0.283682485
A	D__cosine__K30__reciprocal_epsilon_1e-6	LAV	cfcompat_seed1111	0.1471899732	0.3103517372
A	D__cosine__K30__reciprocal_epsilon_1e-6	LAV	cfcompat_seed1114	0.09873066263	0.2397314714
A	D__cosine__K30__reciprocal_epsilon_1e-6	LA	uniform_kd_seed1111	0.1222460483	0.1836341066
A	D__cosine__K30__reciprocal_epsilon_1e-6	LA	moddrop_seed1111	0.1408876286	0.2856528869
A	D__cosine__K30__reciprocal_epsilon_1e-6	LA	moddrop_seed1114	0.1209905981	0.2995223901
A	D__cosine__K30__reciprocal_epsilon_1e-6	LA	cfcompat_seed1111	0.1173680271	0.2880734983
A	D__cosine__K30__reciprocal_epsilon_1e-6	LA	cfcompat_seed1114	0.08978035602	0.2498717117
A	D__cosine__K30__reciprocal_epsilon_1e-6	LV	uniform_kd_seed1111	0.1107711672	0.1997941268
A	D__cosine__K30__reciprocal_epsilon_1e-6	LV	moddrop_seed1111	0.1349486648	0.2617082008
A	D__cosine__K30__reciprocal_epsilon_1e-6	LV	moddrop_seed1114	0.1046118782	0.2793777573
A	D__cosine__K30__reciprocal_epsilon_1e-6	LV	cfcompat_seed1111	0.1169185784	0.3033044956
A	D__cosine__K30__reciprocal_epsilon_1e-6	LV	cfcompat_seed1114	0.08834387993	0.2259759486
A	D__cosine__K30__reciprocal_epsilon_1e-6	L	uniform_kd_seed1111	0.1442810227	0.2038459141
A	D__cosine__K30__reciprocal_epsilon_1e-6	L	moddrop_seed1111	0.1637362025	0.2809554705
A	D__cosine__K30__reciprocal_epsilon_1e-6	L	moddrop_seed1114	0.1378605329	0.2964778652
A	D__cosine__K30__reciprocal_epsilon_1e-6	L	cfcompat_seed1111	0.1485397873	0.305159361
A	D__cosine__K30__reciprocal_epsilon_1e-6	L	cfcompat_seed1114	0.1157491883	0.2531360019
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p25	LAV	uniform_kd_seed1111	0.2279730293	0.2348339325
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p25	LAV	moddrop_seed1111	0.2472464773	0.3360732127
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p25	LAV	moddrop_seed1114	0.2109530935	0.3190437432
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p25	LAV	cfcompat_seed1111	0.2353273899	0.3321075315
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p25	LAV	cfcompat_seed1114	0.1920512197	0.2919431009
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p25	LA	uniform_kd_seed1111	0.168251391	0.2043070529
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p25	LA	moddrop_seed1111	0.1887564695	0.3247996039
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p25	LA	moddrop_seed1114	0.1774969462	0.3162656289
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p25	LA	cfcompat_seed1111	0.1799138601	0.3222470661
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p25	LA	cfcompat_seed1114	0.162973366	0.2965387868
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p25	LV	uniform_kd_seed1111	0.2197216227	0.2425959994
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p25	LV	moddrop_seed1111	0.2345571775	0.3412536988
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p25	LV	moddrop_seed1114	0.1962397441	0.3137199504
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p25	LV	cfcompat_seed1111	0.2107159782	0.346581112
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p25	LV	cfcompat_seed1114	0.1706033072	0.3025139648
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p25	L	uniform_kd_seed1111	0.1824516067	0.2068224539
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p25	L	moddrop_seed1111	0.1925972324	0.3306010524
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p25	L	moddrop_seed1114	0.1624468879	0.28440987
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p25	L	cfcompat_seed1111	0.1829119525	0.3287234303
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p25	L	cfcompat_seed1114	0.139197936	0.275747575
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p5	LAV	uniform_kd_seed1111	0.2227468596	0.2425713847
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p5	LAV	moddrop_seed1111	0.2386040302	0.3339405493
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p5	LAV	moddrop_seed1114	0.2205632392	0.3121523672
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p5	LAV	cfcompat_seed1111	0.2290589373	0.3215975372
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p5	LAV	cfcompat_seed1114	0.1993019432	0.2885162622
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p5	LA	uniform_kd_seed1111	0.1747939578	0.1850837148
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p5	LA	moddrop_seed1111	0.1950376339	0.2845017875
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p5	LA	moddrop_seed1114	0.1744770708	0.3045228864
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p5	LA	cfcompat_seed1111	0.1991533978	0.3032795641
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p5	LA	cfcompat_seed1114	0.1736877495	0.2756589611
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p5	LV	uniform_kd_seed1111	0.2159416897	0.2347010044
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p5	LV	moddrop_seed1111	0.2268408842	0.3089838992
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p5	LV	moddrop_seed1114	0.197422443	0.2909961092
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p5	LV	cfcompat_seed1111	0.2079440787	0.3467007558
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p5	LV	cfcompat_seed1114	0.1738459914	0.2925557946
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p5	L	uniform_kd_seed1111	0.1967735858	0.1966212113
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p5	L	moddrop_seed1111	0.2072185019	0.309682994
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p5	L	moddrop_seed1114	0.175084406	0.2813815057
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p5	L	cfcompat_seed1111	0.1971581559	0.3187556996
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p5	L	cfcompat_seed1114	0.1664542398	0.2882594803
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p75	LAV	uniform_kd_seed1111	0.2063452365	0.2064812576
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p75	LAV	moddrop_seed1111	0.2225147574	0.2804557676
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p75	LAV	moddrop_seed1114	0.2019957941	0.2766165635
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p75	LAV	cfcompat_seed1111	0.2135686117	0.3079380756
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p75	LAV	cfcompat_seed1114	0.1682091131	0.2425194043
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p75	LA	uniform_kd_seed1111	0.1765981313	0.1444335492
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p75	LA	moddrop_seed1111	0.2194330188	0.2595887238
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p75	LA	moddrop_seed1114	0.1805911584	0.2572029795
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p75	LA	cfcompat_seed1111	0.2016074481	0.2690125976
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p75	LA	cfcompat_seed1114	0.1772635335	0.2528921151
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p75	LV	uniform_kd_seed1111	0.2003454633	0.2094409979
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p75	LV	moddrop_seed1111	0.2135484488	0.2921361031
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p75	LV	moddrop_seed1114	0.1821483001	0.2602298251
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p75	LV	cfcompat_seed1111	0.2020439558	0.3319132623
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p75	LV	cfcompat_seed1114	0.1573374318	0.2327894691
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p75	L	uniform_kd_seed1111	0.2139328289	0.2117613881
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p75	L	moddrop_seed1111	0.2227442318	0.2672445199
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p75	L	moddrop_seed1114	0.1914489754	0.2511468461
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p75	L	cfcompat_seed1111	0.2102502458	0.2908674579
A	H__cosine__K30__reciprocal_epsilon_1e-6__beta0p75	L	cfcompat_seed1114	0.1946417015	0.2719897619
A	C__cosine__K30__exponential_query_neighbor_median_bandwidth	LAV	uniform_kd_seed1111	0.1471620842	0.06262790184
A	C__cosine__K30__exponential_query_neighbor_median_bandwidth	LAV	moddrop_seed1111	0.1717836049	0.09725768489
A	C__cosine__K30__exponential_query_neighbor_median_bandwidth	LAV	moddrop_seed1114	0.1247301229	0.07292481585
A	C__cosine__K30__exponential_query_neighbor_median_bandwidth	LAV	cfcompat_seed1111	0.1746468147	0.09498001351
A	C__cosine__K30__exponential_query_neighbor_median_bandwidth	LAV	cfcompat_seed1114	0.1115534957	0.0556452829
A	C__cosine__K30__exponential_query_neighbor_median_bandwidth	LA	uniform_kd_seed1111	0.1536740401	-0.01362092996
A	C__cosine__K30__exponential_query_neighbor_median_bandwidth	LA	moddrop_seed1111	0.188048707	0.1067588244
A	C__cosine__K30__exponential_query_neighbor_median_bandwidth	LA	moddrop_seed1114	0.1471746494	0.06673036376
A	C__cosine__K30__exponential_query_neighbor_median_bandwidth	LA	cfcompat_seed1111	0.1947541165	0.1487315327
A	C__cosine__K30__exponential_query_neighbor_median_bandwidth	LA	cfcompat_seed1114	0.1501179333	0.09071439261
A	C__cosine__K30__exponential_query_neighbor_median_bandwidth	LV	uniform_kd_seed1111	0.1624521284	0.03597035521
A	C__cosine__K30__exponential_query_neighbor_median_bandwidth	LV	moddrop_seed1111	0.1522735731	0.1170582642
A	C__cosine__K30__exponential_query_neighbor_median_bandwidth	LV	moddrop_seed1114	0.1063396527	0.05437091428
A	C__cosine__K30__exponential_query_neighbor_median_bandwidth	LV	cfcompat_seed1111	0.1533481624	0.1423279489
A	C__cosine__K30__exponential_query_neighbor_median_bandwidth	LV	cfcompat_seed1114	0.1021400754	0.02641102507
A	C__cosine__K30__exponential_query_neighbor_median_bandwidth	L	uniform_kd_seed1111	0.1764160535	0.07655364925
A	C__cosine__K30__exponential_query_neighbor_median_bandwidth	L	moddrop_seed1111	0.2029886985	0.1608529932
A	C__cosine__K30__exponential_query_neighbor_median_bandwidth	L	moddrop_seed1114	0.1654001891	0.1043751539
A	C__cosine__K30__exponential_query_neighbor_median_bandwidth	L	cfcompat_seed1111	0.1806819392	0.1552302705
A	C__cosine__K30__exponential_query_neighbor_median_bandwidth	L	cfcompat_seed1114	0.1648442255	0.1394651534
A	D__cosine__K30__exponential_query_neighbor_median_bandwidth	LAV	uniform_kd_seed1111	0.1689733775	0.215178618
A	D__cosine__K30__exponential_query_neighbor_median_bandwidth	LAV	moddrop_seed1111	0.1940397918	0.3174820836
A	D__cosine__K30__exponential_query_neighbor_median_bandwidth	LAV	moddrop_seed1114	0.1594650727	0.3074677253
A	D__cosine__K30__exponential_query_neighbor_median_bandwidth	LAV	cfcompat_seed1111	0.1824029296	0.3361522551
A	D__cosine__K30__exponential_query_neighbor_median_bandwidth	LAV	cfcompat_seed1114	0.1391124805	0.2627539706
A	D__cosine__K30__exponential_query_neighbor_median_bandwidth	LA	uniform_kd_seed1111	0.1424249649	0.1979583017
A	D__cosine__K30__exponential_query_neighbor_median_bandwidth	LA	moddrop_seed1111	0.1635253979	0.3169417482
A	D__cosine__K30__exponential_query_neighbor_median_bandwidth	LA	moddrop_seed1114	0.1469753852	0.317274636
A	D__cosine__K30__exponential_query_neighbor_median_bandwidth	LA	cfcompat_seed1111	0.1531568992	0.3113337718
A	D__cosine__K30__exponential_query_neighbor_median_bandwidth	LA	cfcompat_seed1114	0.1265586934	0.2929151661
A	D__cosine__K30__exponential_query_neighbor_median_bandwidth	LV	uniform_kd_seed1111	0.1481399834	0.221990595
A	D__cosine__K30__exponential_query_neighbor_median_bandwidth	LV	moddrop_seed1111	0.1724753562	0.3089500305
A	D__cosine__K30__exponential_query_neighbor_median_bandwidth	LV	moddrop_seed1114	0.1457655581	0.3169567997
A	D__cosine__K30__exponential_query_neighbor_median_bandwidth	LV	cfcompat_seed1111	0.1556922608	0.3382059512
A	D__cosine__K30__exponential_query_neighbor_median_bandwidth	LV	cfcompat_seed1114	0.1250046495	0.2698140085
A	D__cosine__K30__exponential_query_neighbor_median_bandwidth	L	uniform_kd_seed1111	0.1698029257	0.2174652351
A	D__cosine__K30__exponential_query_neighbor_median_bandwidth	L	moddrop_seed1111	0.1850975158	0.3128885982
A	D__cosine__K30__exponential_query_neighbor_median_bandwidth	L	moddrop_seed1114	0.1564765341	0.3086697771
A	D__cosine__K30__exponential_query_neighbor_median_bandwidth	L	cfcompat_seed1111	0.1753892319	0.3272051882
A	D__cosine__K30__exponential_query_neighbor_median_bandwidth	L	cfcompat_seed1114	0.1463421629	0.2857114413
A	H__cosine__K30__exponential_query_neighbor_median_bandwidth__beta0p25	LAV	uniform_kd_seed1111	0.2270701727	0.2354425857
A	H__cosine__K30__exponential_query_neighbor_median_bandwidth__beta0p25	LAV	moddrop_seed1111	0.2454595522	0.3361246768
A	H__cosine__K30__exponential_query_neighbor_median_bandwidth__beta0p25	LAV	moddrop_seed1114	0.2094866848	0.3193424733
A	H__cosine__K30__exponential_query_neighbor_median_bandwidth__beta0p25	LAV	cfcompat_seed1111	0.2345288028	0.3322112551
A	H__cosine__K30__exponential_query_neighbor_median_bandwidth__beta0p25	LAV	cfcompat_seed1114	0.1904012555	0.2916200036
A	H__cosine__K30__exponential_query_neighbor_median_bandwidth__beta0p25	LA	uniform_kd_seed1111	0.1674246309	0.203043023
